Samples	meh	prkb	rbcl	rbcs	coxs	coxm	cutm	coxl	cutl	mct	abfd	acs	acss	acsb	nirk	nosz	norb	nirs	napa	nrfa	nira	narb	nasa	nr	hao	nit-6	nifk	nifd	nifh	pufm	peth	pete	petc	psba	psaa	apca	apcf	cpca	cpea	mpea	cpet	lhcb1	lhca1	sat	met3	apra	aprb	suox	sir	cysc	cysk	cysm	cysh	cysj	cysi	cysn	cysd
TSC227	0.0	0.0	202.9124	154.5201	723.3149999999999	1726.9874000000002	0.0	349.22860000000003	148.5061	0.0	0.0	0.0	0.0	0.0	97.4507	24.0073	0.0	0.0	19.6426	98.6886	369.6941000000001	23.8289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0938	310.8927	109.99904	644.95257	336.03356	632.69017	151.8316	359.5297	31.0892	93.5216	393.6115	193.6264	0.0	0.0	116.75505	0.0	0.0	1905.1739	0.0	130.78130000000002	915.6715	1317.7736599999998	175.3227	132.9261	696.73149	83.87543000000001	103.2658	239.4396
TSC228	0.0	9.70286	0.0	0.0	1140.7202	391.7431	0.0	710.1558000000001	137.124	0.0	50.14499	0.0	0.0	0.0	304.431	0.0	0.0	0.0	0.0	0.0	46.8637	0.0	6.56977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.3733	0.0	127.9732	0.0	32.8851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362.6424	0.0	0.0	855.5802	0.0	103.2971	1168.4899	701.94991	505.79758	520.9892500000001	49.9819	242.8095	68.00781	595.4158000000001
TSC229	0.0	0.0	591.3344	316.5276	374.73574	587.98182	0.0	239.91690000000003	98.24147	0.0	0.0	69.54390000000001	0.0	0.0	0.0	0.0	0.0	0.0	116.44	0.0	128.5214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.965	128.74038	703.6424	421.3808	191.153	544.6043999999998	0.0	165.4015	149.4758	26.0941	0.0	0.0	0.0	102.5601	594.9137000000001	8.159	0.0	482.66171	0.0	0.0	1131.6615000000002	994.63017	166.19564	274.0106	288.85002	238.6222	132.79829999999998	526.23318
TSC230	0.0	0.0	95.7772	0.0	731.1875	432.8224	0.0	138.8184	88.961	0.0	0.0	0.0	0.0	0.0	188.8728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.3485	0.0	12.8756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.51776999999998	0.0	0.0	0.0	0.0	38.0495	662.3963700000003	290.27768000000003	444.3609	210.83103	86.9755	205.2536	42.46817	602.2224
TSC231	8.26499	0.0	738.3319	364.6313	568.718	2384.23009	0.0	139.2856	88.0975	0.0	0.0	14.054	0.0	0.0	0.0	0.0	0.0	0.0	13.5609	0.0	116.9885	181.3941	20.9792	0.0	0.0	0.0	0.0	0.0	14.756	14.2244	196.31085	216.8363	850.0343999999999	480.6513999999999	693.902	61.7757	0.0	0.0	48.6461	59.3207	88.61619999999999	0.0	123.7066	198.06117	20.5857	12.5643	1227.5348	8.2806	62.7806	1243.3730499999997	691.33502	113.5207	55.8649	205.245	186.7126	185.0387	302.14410000000004
TSC232	0.0	29.3472	87.8162	0.0	753.1900999999999	816.6891999999999	9.42846	110.6657	82.07169999999999	9.21087	0.0	0.0	0.0	0.0	16.3341	0.0	20.63469	0.0	9.73913	0.0	0.0	545.9	7.01435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.05344	97.1276	211.58	0.0	68.78806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.64333	21.4552	0.0	1211.4551	9.81842	81.35305000000001	737.83882	742.43376	424.7266100000001	301.06015	198.3391	269.19180000000006	80.8287	194.41968
TSC233	0.0	45.9978	549.558	499.1736	1186.9116	1082.0675	0.0	454.52431	161.9149	15.1441	209.1497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.6602	223.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.38169	21.3231	175.6336	698.5812000000002	551.76	612.8130399999999	118.088	188.2053	35.9037	70.7436	115.413	150.21439999999998	0.0	0.0	114.41787	18.728	0.0	969.9711999999998	0.0	48.71674	670.75328	551.55787	177.41897	31.2297	410.78161	72.0778	121.2245	424.18382
TSC234	0.0	15.086	0.0	0.0	846.5060000000001	593.6858000000001	0.0	148.3296	129.00580000000002	0.0	93.1757	0.0	0.0	0.0	47.813500000000005	0.0	0.0	0.0	0.0	0.0	0.0	79.0734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6098	0.0	208.4422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1524.4299	0.0	0.0	435.731	0.0	55.43764	365.1002	322.89539999999994	424.3065	300.20390000000003	28.7964	304.5552	91.1742	400.7191
TSC235	0.0	0.0	371.6752	468.3665	852.8893999999999	1530.8766199999998	0.0	401.0915	131.032	0.0	269.9138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.5787	331.27	415.3281	207.1308	1035.63806	0.0	118.72289999999998	31.26	180.8338	84.9803	38.8178	0.0	208.4722	522.5278	27.7061	0.0	617.3254	0.0	133.408	938.15002	521.4207600000001	60.3269	155.21877999999998	791.0475200000001	86.7717	188.50420000000005	447.79293999999993
TSC236	0.0	306.932	238.9551	202.8344	377.07589999999993	968.3641	0.0	133.1579	35.72	32.5123	285.04600000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.384	92.6002	278.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.367	240.9347	906.52355	279.002	531.9770000000001	104.667	26.4879	0.0	68.6155	0.0	0.0	0.0	39.83585	561.2523100000001	6.68336	9.2619	1731.6996	0.0	184.7828	680.8787	573.76595	111.74620000000002	1488.0608000000002	518.70174	349.1496	411.0483	657.15234
TSC237	0.0	0.0	183.2041	429.1393	356.40424	919.35848	0.0	330.8333	43.3686	0.0	251.5428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0841	185.234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.9893	445.2443	405.603	182.3637	746.1674	0.0	0.0	36.5623	57.0748	0.0	22.4611	0.0	46.9784	1128.222	0.0	0.0	1952.2346	9.993	41.911	504.68894000000006	466.2968	71.4177	188.74789	122.8524	81.05539999999999	140.4525	354.1484
TSC238	0.0	0.0	232.4835	174.5402	773.5284	1249.7753099999998	0.0	202.2906	94.6278	0.0	294.3003	7.87476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.8902	39.1026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.1426	53.1018	183.80513	205.4861	653.5622000000001	347.5952	27.6136	12.2475	0.0	0.0	0.0	72.3233	0.0	17.2085	453.42343	12.0127	0.0	2644.4271000000003	0.0	329.4753	948.0651000000004	1037.41232	188.7983	133.2821	360.78876	137.62900000000002	181.3524	577.78127
TSC239	0.0	0.0	193.7504	451.3374	272.8655	730.6637000000001	0.0	102.19666	0.0	0.0	505.5774	28.678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.1062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.6092	72.8792	290.0098	272.1478	1863.6795	363.15280000000007	0.0	39.9302	0.0	86.2404	0.0	161.43789999999998	0.0	0.0	194.6648	0.0	0.0	536.7216	0.0	41.7208	767.3690100000001	824.5962400000001	0.0	188.648	587.9993400000002	61.84294	115.9724	381.26920000000007
TSC240	0.0	0.0	48.5814	0.0	219.50953	1296.0137000000002	47.5109	79.1197	15.905	0.0	0.0	0.0	0.0	0.0	90.415	20.2475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.3337	17.6189	93.6828	0.0	14.4652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.6235	21.3216	0.0	0.0	0.0	34.306	759.09516	620.8913	780.8571	255.6121	72.2429	430.854	97.513	640.3522
TSC242	0.0	0.0	344.83140000000003	78.0615	534.3718	1098.2632	0.0	152.7818	48.7385	0.0	291.3199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.2003	0.0	187.67714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0068	229.7351	564.7854	683.6434999999998	229.4024	546.19411	0.0	47.1338	0.0	0.0	43.6394	111.5949	0.0	0.0	335.8637	43.3042	0.0	1389.4919	10.8508	182.7611	710.64277	1068.8733799999995	19.3521	496.5262	374.44341	185.2652	165.184	244.2665
TSC245	0.0	11.3421	2578.87423	251.9033	678.4226	509.0028	0.0	328.3981	12.3088	0.0	48.7463	0.0	0.0	0.0	131.771	0.0	0.0	0.0	156.656	0.0	79.5075	99.2698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.5623	102.4989	1538.2692000000002	1374.1216	2100.177	0.0	148.2991	80.2278	0.0	0.0	0.0	0.0	313.5606	524.64169	23.7957	0.0	0.0	22.8266	144.5197	1689.29914	1797.6624	144.73467	128.1223	315.7561	337.6715	268.2936	678.0127600000001
TSC246	0.0	0.0	898.3491	319.4611	759.5340000000001	762.5283000000001	0.0	113.6432	27.7922	0.0	176.53	44.0939	0.0	0.0	15.8822	14.0375	0.0	0.0	91.2456	0.0	60.5349	0.0	33.2143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.4243	1180.3430999999998	118.1069	773.5190700000002	0.0	56.3133	29.3318	0.0	29.4876	62.7935	0.0	125.6935	1009.17524	40.5038	0.0	1824.1153	0.0	56.9616	1654.7128999999998	1511.8249499999995	155.16950000000003	92.6498	221.83196	656.0186999999999	294.0169	654.98463
TSC247	0.0	26.9621	22.4702	0.0	1169.1958	1902.83738	21.53932	173.3429	318.29197000000005	23.4891	273.3278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.6954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.9491	240.11626	20.70171	9.60178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1919.15925	18.5928	0.0	971.4788	0.0	0.0	1258.5129500000005	842.38179	460.58535	316.4916	336.9673	295.49148	73.87989999999999	460.0891
TSC248	0.0	0.0	127.37851	72.55600000000001	12.8154	1529.71636	0.0	29.1592	0.0	8.8513	0.0	0.0	0.0	0.0	100.314	9.60628	0.0	0.0	60.3651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.8712	47.54398	139.28975000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	704.93395	39.0106	0.0	2866.56	0.0	124.512	1110.53857	1545.72998	422.42432	610.7467	156.7996	661.15961	635.8068	696.51001
TSC250	0.0	99.4877	459.9742	687.0434	0.0	537.5972	0.0	89.5928	0.0	0.0	53.9171	0.0	0.0	0.0	186.776	19.7103	0.0	0.0	20.3975	0.0	0.0	0.0	116.0164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	456.513	17.9599	740.7334000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1283.3126	14.64745	0.0	0.0	96.3655	224.1704	1213.7949	1104.662	435.1371	896.94043	345.9988	274.1318	767.1347999999999	1152.31239
TSC251	0.0	66.3578	442.04711	79.1514	134.764	2180.4563500000004	0.0	174.7906	0.0	23.6587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.5711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.32424	0.0	1311.19054	228.89640000000003	461.5925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1960.8531	0.0	23.4878	42.1221	17.7451	852.1532	2823.1591	1144.1632900000002	733.315	833.1098999999998	70.6761	765.4548	759.8956000000001	998.9567000000002
TSC252	0.0	136.1878	142.27429999999998	96.2581	42.1633	1806.83296	0.0	194.2454	0.0	124.8027	81.6965	0.0	0.0	0.0	0.0	9.82559	0.0	0.0	55.3654	0.0	0.0	5.62427	28.1264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.21135	41.6872	908.8056	273.1162	223.5943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1915.08347	0.0	0.0	752.302	0.0	88.7516	2193.87553	1410.2916899999996	729.6949000000001	435.62003	77.48519999999999	902.2309	663.9782	1146.2069
TSC254	0.0	18.0438	708.9764	382.9991	150.779	527.1107	0.0	125.089	0.0	0.0	0.0	0.0	0.0	0.0	14.963	0.0	0.0	0.0	19.9359	0.0	0.0	0.0	22.8577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.7278	0.0	2037.9866	454.759	1054.63005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1865.52801	0.0	0.0	0.0	0.0	290.0287	2616.669010000001	1610.8463	1332.6993	862.8819299999999	136.29000000000002	402.4924	593.7696900000001	1053.9463
TSC256	0.0	172.0381	305.78270000000003	319.5638	909.5638	1942.95254	18.7259	761.0821000000001	338.1491	8.3171	81.9074	0.0	0.0	0.0	146.2641	0.0	0.0	0.0	322.391	0.0	0.0	30.4645	332.763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.553	249.7516	487.0343	297.59685	406.6678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1358.738	8.08305	0.0	613.134	0.0	0.0	1229.5174800000004	1161.4463400000002	1565.6645	899.65205	266.68910000000005	613.2644	193.8097	1062.49634
TSC257	0.0	21.9491	1032.5238	173.41601	94.4995	423.3731	0.0	137.2578	0.0	88.1736	0.0	72.0825	0.0	0.0	0.0	0.0	0.0	0.0	194.056	0.0	0.0	0.0	23.9169	0.0	0.0	0.0	30.83	0.0	0.0	0.0	83.2875	0.0	1365.012	218.7653	188.30303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	574.0365999999999	0.0	0.0	0.0	0.0	525.5297	1684.1445000000003	1173.3106700000003	1782.1165999999998	967.3951	109.7865	664.75306	936.7703	951.3338
TSC258	0.0	564.43303	62.5747	64.936	132.4157	358.2128	0.0	255.115	0.0	73.57675	0.0	0.0	0.0	0.0	62.23248	177.0512	164.1917	90.7642	101.19021	0.0	0.0	0.0	565.40357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1709	1803.7048	118.5029	121.66366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	657.3999	0.0	0.0	187.2963	6.97543	93.6207	1819.33929	2142.78058	608.7503999999999	625.71747	314.9202	983.492	1096.2332	1725.3222999999998
TSC259	0.0	327.788	2052.189	151.0639	24.1247	1095.9696	0.0	146.0815	0.0	29.7527	8.3975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.549	0.0	660.7271999999999	241.5517	182.5382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1137.28905	0.0	7.1598	1600.07	0.0	26.861	2385.10993	2192.87442	1799.00086	810.5015000000002	27.098	677.54292	920.764	1542.6105
TSC260	0.0	72.96090000000001	1424.9182999999998	37.3773	78.65244	416.3152	0.0	92.7156	0.0	32.4843	16.3785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.812	123.6373	1452.5536	82.5517	49.5576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1008.2392	0.0	0.0	602.3171	0.0	227.1878	1934.6973999999996	1074.09648	822.6828	506.9182	12.4623	480.88677	963.8658	992.6694
TSC261	0.0	0.0	818.4881999999999	312.25	30.7573	2436.1239	0.0	35.0737	0.0	77.2667	0.0	0.0	0.0	0.0	25.9316	0.0	0.0	0.0	17.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.8536	0.0	1064.0723	56.54812	189.68863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1033.1248	0.0	0.0	416.821	0.0	175.53069999999997	1379.75034	1415.84894	297.11745	489.88724	24.3908	454.8473000000001	494.5934	538.76634
TSC262	0.0	0.0	1590.00386	573.0754999999999	0.0	3009.652	0.0	81.10279999999999	0.0	70.3875	0.0	141.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.238	0.0	770.9964	676.0201000000001	2115.0081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1102.5024	0.0	0.0	0.0	0.0	72.5089	1201.2448499999998	817.3938999999999	328.3023	334.37290999999993	104.231	250.3512000000001	584.3026	401.34136
TSC263	0.0	35.9989	35.0342	0.0	365.11941	489.7116	0.0	162.7728	388.2639	0.0	128.7926	0.0	0.0	0.0	122.1619	0.0	0.0	0.0	0.0	0.0	47.7035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0657	41.5555	353.30050000000006	0.0	15.4077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	870.7306100000001	0.0	0.0	590.4109	0.0	6.64764	1085.0190199999995	695.6382599999998	655.83134	613.7952	76.1959	75.331	207.1865	575.3524000000001
TSC264	0.0	0.0	152.00488	94.44967	136.5493	900.5033000000001	0.0	280.7893	0.0	35.0837	0.0	0.0	0.0	0.0	12.394	0.0	10.6663	0.0	32.1516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.2461	0.0	428.6137000000001	100.2086	214.76555000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	296.47831	0.0	0.0	1769.4814	42.306610000000006	213.1301	784.1073299999999	631.9426	381.8777	820.0971999999999	218.1783	400.88942	348.28100000000006	647.3641
TSC265	0.0	0.0	713.0803000000001	496.70200000000006	131.4731	1354.7144999999998	0.0	163.055	12.2319	57.393600000000006	0.0	49.68025	0.0	0.0	102.75632000000002	0.0	0.0	0.0	70.1533	0.0	0.0	23.7367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3155	151.6862	821.03579	635.0944000000001	754.2678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.1224	484.7108	0.0	0.0	266.179	6.44343	71.73450000000001	1836.32744	1140.7928	856.8467500000002	612.3594	263.1921	392.19384	365.3538	687.3558400000001
TSC266	0.0	29.4753	0.0	0.0	450.444	1376.88005	0.0	349.1924	131.17858	0.0	75.3714	0.0	0.0	0.0	90.5365	11.1038	10.4282	0.0	23.28596	0.0	192.14	0.0	24.8873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218.751	413.9768	0.0	31.5676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3111.6136	0.0	0.0	1537.9421	0.0	0.0	1478.6180800000002	820.81287	489.33083	252.0294	125.4161	437.23658	79.5224	707.52957
TSC267	0.0	0.0	377.3074	240.236	277.32838	1513.34793	0.0	65.0128	50.3799	28.2597	123.975	21.4958	0.0	0.0	150.3606	0.0	0.0	0.0	0.0	0.0	201.424	34.2647	22.18294	0.0	0.0	0.0	0.0	0.0	0.0	29.20818	19.9324	102.3372	598.5841	277.9697	514.13977	0.0	15.2431	0.0	0.0	0.0	0.0	0.0	22.12937	438.74300000000005	0.0	0.0	0.0	10.1197	31.284	1402.09072	766.22367	493.1886	229.59274	451.5943	281.17657	172.6505	644.6628900000001
TSC268	14.2907	0.0	679.3171999999998	267.8391	0.0	245.16744000000003	0.0	62.598	0.0	50.1391	296.618	15.0827	0.0	0.0	49.2932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.14542	33.069	176.91559999999998	404.7431	157.3901	688.5221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0651	642.3335900000001	16.7175	0.0	114.171	15.439	25.9374	1357.6640800000002	754.07127	519.03687	373.88999	59.6873	230.742	523.0464	702.0206400000001
TSC269	0.0	131.28892	26.3223	0.0	48.5548	273.2031	0.0	97.6895	71.1678	26.626510000000003	0.0	0.0	0.0	0.0	86.2396	129.444	114.032	114.232	116.948	0.0	16.1392	0.0	129.357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.49855	1944.5808	0.0	64.23712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4573.014000000001	0.0	0.0	471.2467	0.0	0.0	996.05225	728.1121200000001	490.64161	527.6863700000001	397.4763400000001	617.9625000000001	45.3883	733.54349
TSC270	0.0	0.0	522.4531999999999	109.17589999999998	50.1065	489.0943	0.0	68.6953	0.0	14.5808	0.0	96.6291	0.0	0.0	81.5206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1296	71.7456	1088.0754	57.8147	705.16565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.8047	871.0529100000001	0.0	0.0	1579.949	17.55539	48.281	2560.28155	1548.45001	352.77500000000003	584.23915	480.5837	467.0978	327.60035	682.4419
TSC271	0.0	0.0	225.4638	0.0	208.5989	1843.7752	0.0	87.71520000000001	46.0923	16.9212	130.8114	0.0	0.0	0.0	60.2249	22.597	17.3543	17.8222	0.0	0.0	29.474	22.51878	20.1086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8749	54.7949	277.4839	0.0	26.9601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	723.4153	12.6565	0.0	615.376	0.0	16.6429	1369.98404	944.3368999999998	320.2866	322.85467000000006	440.95661	214.9691	159.332	627.4000599999999
TSC272	0.0	29.30983	256.119	146.1297	772.6990300000001	1472.17269	0.0	665.4063	0.0	0.0	15.3049	0.0	0.0	0.0	27.2364	9.0058	0.0	0.0	14.4041	0.0	0.0	0.0	256.2666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6911	0.0	742.4404999999999	191.8433	393.70490000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	367.65467	0.0	0.0	0.0	0.0	28.6092	1081.15052	2785.35284	1091.824	891.9123600000001	662.37916	1279.71291	607.8391	922.39846
TSC273	0.0	0.0	70.47970000000001	0.0	0.0	198.0707	0.0	0.0	0.0	14.8135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.839	175.3103	0.0	183.4403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	529.5200500000001	0.0	0.0	0.0	11.5362	61.891	1867.76674	2027.0766	147.20991	742.48368	44.1675	239.5162	376.8479	1155.05319
TSC274	0.0	35.8629	121.1948	28.6877	88.786	307.5481	0.0	59.5557	0.0	150.456	0.0	0.0	0.0	0.0	60.9357	0.0	0.0	0.0	69.8602	0.0	0.0	0.0	44.4606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.6725	736.0004300000002	53.6049	552.0692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1048.7694	0.0	86.0353	0.0	0.0	184.8177	2923.8595600000003	1581.63652	999.58942	842.39425	246.6705	1230.3264	799.2507	1007.065
TSC275	0.0	16.4125	89.4533	7.87458	121.9224	1759.6028	0.0	22.4129	105.0865	45.1537	153.2686	0.0	0.0	0.0	22.2667	0.0	0.0	0.0	11.306	0.0	44.8468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.40362	1472.9399	0.0	40.8496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1017.1550600000002	0.0	0.0	0.0	0.0	87.8046	1241.23149	835.6641000000001	856.2615	411.1836	130.15434000000002	650.73342	286.69625	608.83132
TSC276	0.0	71.5365	904.9207	551.4036000000001	136.558	406.4734	0.0	105.4377	0.0	160.511	0.0	0.0	0.0	0.0	49.0582	22.4256	0.0	0.0	175.546	0.0	0.0	13.1706	15.0417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2132	0.0	1487.7107999999998	666.4322	1017.02337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1639.6002	0.0	48.6483	512.3356	0.0	368.7339	1784.9453299999996	1827.6938	1992.64328	1940.5297	279.6266	1226.74775	1595.9675000000002	1715.0619000000002
TSC277	0.0	36.3461	52.8233	33.9018	337.6668	318.6648	0.0	184.1303	0.0	209.526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.3449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.8492	913.7996	102.487	267.87754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1232.6765	0.0	72.8856	81.2614	0.0	95.3196	2249.5987	1564.3804000000002	1426.1166999999998	881.8739000000002	298.08509999999995	1250.48574	1399.4498	1306.2963999999995
TSC278	0.0	0.0	162.01888000000002	67.1692	47.2693	770.6022	0.0	78.779	138.1811	73.2284	126.0275	0.0	0.0	0.0	138.18900000000002	0.0	0.0	0.0	0.0	0.0	55.4067	30.7209	89.6757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0023	417.7379	69.2543	133.05700000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	786.7893	0.0	0.0	0.0	0.0	39.7387	1646.8881099999994	768.63374	1041.29072	274.89176000000003	519.19567	590.1925	210.2226	574.3057500000001
TSC279	0.0	36.5316	617.5171	340.8102	92.9044	2341.82449	0.0	141.80700000000002	0.0	216.691	136.44922	0.0	0.0	0.0	191.4605	43.9422	0.0	0.0	74.9256	0.0	0.0	0.0	242.0788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.5331	91.2439	1068.269	407.1563	836.88273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1009.7386699999998	0.0	0.0	0.0	0.0	363.42739	2123.76368	1218.7204000000002	2177.87093	1262.4602999999995	173.36790000000002	800.5814000000001	898.1969999999999	1108.7776
TSC280	0.0	0.0	770.0324899999999	670.7422999999999	45.250600000000006	1854.5486	0.0	188.214	0.0	68.5251	0.0	0.0	0.0	0.0	56.9677	0.0	0.0	0.0	84.7166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0802	0.0	892.8195699999999	708.4884999999999	1253.1494200000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	757.75881	0.0	0.0	730.946	32.7407	231.8817	1065.90389	1386.7458	1115.33572	821.613	142.6359	767.7579499999999	438.6161	546.7718
TSC281	0.0	0.0	266.6018	679.6625	93.1138	276.9415	0.0	101.857	0.0	53.8523	87.4415	66.2945	0.0	0.0	0.0	0.0	0.0	0.0	22.8471	0.0	0.0	0.0	23.1866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.2548	0.0	487.74455	666.90189	653.68995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.7833	565.35903	0.0	0.0	0.0	0.0	45.8701	1859.27609	887.1172999999998	678.0114	583.61123	36.9262	544.1597999999999	433.59833	633.04528
TSC282	0.0	0.0	822.74032	956.7972999999998	175.0985	1942.0514	0.0	55.0478	0.0	0.0	44.067	32.9706	0.0	0.0	35.7342	0.0	0.0	0.0	0.0	0.0	21.3221	0.0	0.0	0.0	0.0	0.0	34.2861	0.0	0.0	0.0	0.0	29.1881	840.9025	224.13620000000003	1352.5269000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.5504	520.0878	0.0	0.0	2080.314	0.0	230.122	2666.846049999999	1654.0244299999997	525.7785	1221.1124	176.8882	311.23449	158.15751999999998	341.7066
