Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC156	100.9798	0.0	2252.97513	340.74080000000004	3110.74976	1831.1429000000005	52.7796	0.0	30.6564	3088.84205	0.0	0.0	0.0	0.0	0.0	6015.814140000001	0.0	0.0	2437.0279	5209.6202	1940.5971	309.151	1747.39795	1772.63207	1062.31048	901.0108	1024.88337	842.0219100000002	573.1958999999999	1059.596	1019.11262	0.0	104.4714	0.0	2018.911	1913.7041	610.85566	721.5892799999999	0.0	921.67996	124.5142	1284.18294	360.5386	1115.0736	165.7327	69.016	284.55529	1398.2421	201.898	533.46655	206.20648000000003	445.3021	752.8265000000001	1050.63899	562.4232000000001	148.59850000000003	148.59850000000003	145.2185	145.2562	30.3632	91.5843	69.26599999999999	30.3632
TSC159	76.0595	93.0217	3133.1294	58.82297	3466.867790000001	1825.8967	75.41547	14.826	0.0	2051.1311500000006	0.0	0.0	0.0	0.0	0.0	3812.3334800000016	0.0	68.0296	1438.51018	3788.8132299999993	1444.31409	856.8766	1079.8165	2771.40461	1616.6587899999995	562.2308099999999	678.2491500000002	334.2704	1662.1408599999995	1325.3094999999998	537.8855	0.0	255.253	86.7354	907.1392	188.72605	166.8308	598.6655099999998	0.0	946.18129	392.6813	746.33887	298.51458	1440.42744	125.181	113.5323	394.433	110.58674000000002	0.0	842.3194599999999	244.1187	579.5792	965.02395	1107.1156999999998	588.75092	267.8605	212.0231	40.2549	136.44699	0.0	148.952	148.952	0.0
TSC163	0.0	79.9211	2036.323	206.2441	2969.09516	1470.8695	120.4145	0.0	78.4308	3075.6367199999995	0.0	0.0	0.0	0.0	0.0	3860.11226	11.2991	55.578700000000005	1579.8269000000005	3578.2496	1437.2732	529.331	731.9994999999999	2805.8597899999995	972.20649	687.1868000000001	657.0149000000001	530.34568	645.80994	579.7849299999999	480.8752999999999	0.0	172.3336	201.1648	652.97	286.82653000000005	55.3541	347.9081	0.0	529.5557	278.4815	1158.2829	177.19854	980.6360999999998	93.3487	150.2058	610.2732	408.8346	29.2811	156.0025	654.2887	587.184	293.88432	1747.6665000000005	235.17990000000003	589.9787	579.0549000000001	458.81004	867.4411999999999	218.6128	265.3893	178.0315	140.676
TSC167	32.3767	75.2051	2109.7422	558.79777	2030.2141700000004	1581.8079	156.6107	42.6323	21.4996	2440.9797	0.0	0.0	0.0	0.0	0.0	3233.1922600000007	0.0	0.0	1230.8383899999997	3185.52575	675.6459999999998	56.9983	656.4432999999999	1681.2857	1107.2401000000004	869.1239400000001	608.2684	461.1324	1414.7728	1128.0494	450.4894000000001	0.0	419.374	0.0	752.6339	156.7125	93.0638	372.6312	0.0	837.1693	31.4146	292.91964	209.59485	760.1462	81.46600000000001	142.591	226.554	697.3648	118.4471	454.80051	245.08040000000005	7.0303	847.0993	1026.0243	469.20283	277.7	89.0087	58.6558	482.612	196.636	0.0	0.0	96.569
TSC170	21.8905	0.0	2520.33172	178.618	3069.75717	1239.09839	0.0	0.0	0.0	2823.0996200000004	0.0	0.0	0.0	0.0	0.0	3771.8387600000015	0.0	0.0	1888.4671200000005	3906.07602	1609.4228500000002	0.0	825.7471699999999	3441.78303	1376.86925	963.08722	784.5809200000001	627.21319	887.1914	1314.0436100000004	949.98798	0.0	403.5722	0.0	508.819	282.1957	190.9218	470.10969	0.0	695.07483	60.6858	609.18311	573.0256999999999	845.85762	60.0907	409.07193	131.0713	1360.7871	135.08324	645.93553	356.65831999999995	394.40884	766.97795	1288.62098	444.8009	60.6914	82.167	82.167	60.6914	60.6914	60.6914	60.6914	266.62
TSC173	0.0	0.0	2892.8328	342.74164	2574.327400000001	1582.9418200000002	137.8789	0.0	0.0	2156.6442999999995	0.0	0.0	0.0	0.0	0.0	3417.312280000001	0.0	31.5683	912.47797	3615.050300000001	266.2896	815.94	1986.21111	725.8682799999998	320.88050000000004	305.70377	303.8088	342.14401	438.73232	525.8323300000001	526.6487500000001	0.0	73.3055	37.7949	1748.5263	72.7524	61.7352	250.1867	0.0	733.1793800000002	39.3228	948.92586	180.63964	1621.152	163.825	478.5431	544.0827599999999	1909.29302	49.11689	279.2362	106.877	1027.3855	1417.51538	821.8689999999998	360.77150000000006	193.98769	48.997	253.2238	3176.8087	3205.0344	136.6972	162.3818	990.006
TSC184	0.0	0.0	2518.4228299999995	230.16579	2780.6015999999995	2240.69864	0.0	0.0	27.1738	2392.09808	0.0	0.0	0.0	0.0	0.0	1683.3250199999998	0.0	0.0	1435.6818000000003	3067.573199999999	469.3068400000001	202.263	1046.7151599999995	1303.4478399999998	1178.5929999999996	822.5898700000001	911.20537	888.4797700000001	451.20262	956.96358	623.41426	0.0	98.9198	58.3797	1452.41835	325.20550000000003	309.3569	215.61511	0.0	389.06895	0.0	1861.0333000000005	353.0657	540.13612	37.5564	140.29092000000003	46.20926	461.415	74.0118	153.40507	263.71556	343.9745	409.15487	384.483	816.5649000000001	0.0	86.733	86.733	297.26356	227.185	0.0	0.0	112.89907
TSC191	0.0	0.0	1549.6889000000003	372.62107	2782.6892900000003	1586.8689599999998	125.1522	0.0	21.4175	1454.36726	0.0	0.0	0.0	20.0738	0.0	2255.18336	0.0	0.0	1747.8118599999998	2809.57952	692.9272899999999	0.0	549.6423599999999	2101.7876800000004	681.69659	1367.36247	1080.37252	1142.727	453.05607	1899.4981300000004	761.1276	21.4539	326.6411	35.2051	85.2859	234.3844	76.86309999999999	302.76920000000007	0.0	513.2526	50.5629	188.79881	143.3189	1151.57329	121.1775	252.7354	68.3107	246.53250000000003	17.236	225.7889	771.55513	39.67329	219.821	766.01381	584.35912	0.0	38.47301	54.78501	169.3507	0.0	10.5627	33.9315	21.6359
TSC199	82.6214	274.001	5046.541850000002	472.50044	5819.788170000002	3936.032109999999	218.12863	24.3296	222.65816	4164.230600000001	0.0	0.0	0.0	43.6801	0.0	5775.445009999999	0.0	31.5579	3093.64949	6455.675069999998	2628.7364	1109.3089	2241.57409	3849.41861	2192.7891600000007	1967.1414	2116.8072	1448.9907999999998	1014.10423	2914.4843	1521.59363	80.9603	3225.1468000000004	121.1292	494.631	361.9897	374.58035	913.725	11.2429	1182.12359	143.9993	2023.05559	1379.06599	2241.20786	718.9884	498.9732000000001	618.3052399999999	493.3985399999999	92.5761	598.40037	1559.6996399999998	1138.66	1599.2270100000003	2500.60503	596.64766	64.49719	71.6981	71.6981	280.98357	53.2588	261.86580000000004	292.8641	508.1306
TSC207	143.149	46.9331	2761.93479	1023.3507	3761.489779999999	2087.48561	66.1103	26.1434	75.1678	3756.841030000002	0.0	0.0	0.0	12.202	0.0	5110.362570000002	0.0	142.3556	2350.151569999999	4422.85822	1720.8429600000002	343.87530000000004	1058.9147	3138.0982900000004	1907.7495000000008	948.2037	1503.26296	1550.5512100000003	521.10894	2743.658689999999	1148.97249	0.0	456.4531	217.89315	841.662	199.8204	91.4684	605.45689	0.0	749.41614	32.1751	476.2152	384.70017	1197.30157	264.1574	115.52154	340.2322	630.054	81.86550000000001	246.63485	894.3693	31.5446	380.96899	1535.0813899999996	699.3992000000001	241.99400000000003	135.0352	103.8664	159.56100999999998	12.3708	12.3708	0.0	62.3297
TSC210	0.0	0.0	2028.50412	126.25721	2262.85033	1339.90891	66.9597	0.0	0.0	1252.4448599999998	0.0	0.0	0.0	0.0	0.0	2341.97186	0.0	18.0359	1231.9878299999998	2504.31153	697.7650900000001	247.3136	765.4126	2019.14626	950.8926	650.43303	640.72303	676.8014	557.98266	1143.62743	728.9924500000002	14.6983	341.077	95.6387	201.0961	326.7099	102.9042	289.76800000000003	0.0	280.54175	72.11500000000001	1793.13036	426.93674	1542.5412	110.536	483.0356	235.8622	541.9911999999999	76.72829999999999	248.82603	391.0634	511.482	463.32289	563.2151	471.8044	345.658	9.96237	9.96237	276.6202	0.0	0.0	118.0265	0.0
TSC213	17.1214	0.0	2439.6366000000003	566.9148	2388.45645	909.27803	11.3815	0.0	0.0	1574.7449000000004	0.0	0.0	0.0	0.0	0.0	3389.05353	0.0	38.6109	1131.2427699999998	3370.5443	897.5768100000001	4267.1050000000005	138.77122	2702.3256	486.3737699999999	399.8459	478.99795	301.09668	172.33839999999998	521.9389	978.9913	0.0	51.9898	0.0	2563.584	77.2869	31.87584	967.47475	0.0	1585.34892	47.8228	1782.3329	431.28447	1408.0016	1322.8950899999998	974.13177	4437.14979	3450.02716	9.40988	155.24620000000002	573.21008	0.0	1432.4285799999998	608.1271	304.9793	208.8635	146.4162	144.51340000000002	615.0096500000001	34.6784	59.96900000000001	34.6784	307.1342
TSC216	54.4352	74.3783	7201.183860000001	54.12746	5089.277950000002	3394.0214	479.3648	13.4009	0.0	4596.048700000001	0.0	0.0	0.0	0.0	0.0	5991.448160000002	0.0	175.9261	2533.4187	6496.441820000001	1340.6814	0.0	948.2948	5385.3467	2274.1473000000005	1116.4499300000004	963.3026	1084.4942400000002	2726.4401000000007	1739.1781900000003	1357.0359199999996	56.281	159.1914	194.6426	133.0075	1726.4751000000003	35.844	1738.4397299999996	0.0	1373.6993999999995	100.6384	413.3293	688.3085	1708.54579	396.1959	527.1785	788.4022	819.1515999999999	200.38861000000003	741.1778499999999	403.7336	379.3997	841.6117499999999	2985.9236200000005	584.3484000000001	2320.0205	2168.2374000000004	424.51990000000006	952.9236	430.29140000000007	421.2106	363.1981	495.28555
TSC219	32.9695	121.391	1823.9338	130.3477	3710.0332	1928.8260999999995	132.9663	0.0	0.0	2331.2900000000004	0.0	0.0	0.0	0.0	0.0	2925.46566	0.0	25.3417	1428.84867	3792.35203	1448.0976	265.868	913.39005	2612.0903000000003	1093.6301	805.4232999999998	378.7708	453.99326	1468.0698	1058.0657	427.32577	0.0	152.3334	0.0	1727.4662	300.308	41.9754	298.60570000000007	0.0	824.7653	119.1177	692.31913	186.425	1070.4102	64.9556	146.6366	202.1896	1564.9568	184.9021	1453.6135000000002	373.77523	845.813	705.2556	1614.6185	409.0449	122.1367	202.5569	275.14619	423.3423	21.3617	21.3617	0.0	0.0
TSC222	0.0	0.0	1808.6617	50.1966	1957.99375	1065.6449699999996	98.02918	0.0	0.0	1357.74146	0.0	0.0	0.0	0.0	0.0	3814.0035	0.0	52.6687	713.97527	4169.8513	2225.9003	3280.088	1498.49634	1643.1084999999998	769.6918000000001	329.39681	126.57273	183.4903	611.0325	606.12235	1163.8967899999998	0.0	204.9189	0.0	473.55649	73.348	31.1771	407.84213	0.0	346.99319999999994	21.2822	248.98691	76.89852	569.2968000000001	173.12027999999998	204.61956	93.94273	513.99229	51.0495	3039.05661	222.2879	41.09137	162.85930000000002	873.6354200000001	356.77114	44.1582	95.8699	155.1678	377.449	344.2646	169.41289999999998	68.4275	990.554
TSC223	0.0	0.0	3314.28943	451.38060999999993	3362.165469999999	1055.2166000000002	47.7506	0.0	231.996	1796.3914000000004	0.0	0.0	0.0	0.0	0.0	2805.07632	0.0	143.042	1235.4094999999998	2713.72589	1189.00059	98.1673	504.2354	1586.04463	705.7414	380.3469	121.6403	303.6648	1723.6559	697.8515	199.19562	0.0	0.0	125.413	995.6873	87.8932	35.32762	619.1344	0.0	880.4845599999999	0.0	2035.64775	165.02199	258.60760000000005	319.1593	267.1982	891.19661	1202.6547999999998	218.91244	297.76235	197.124	9.83107	1494.09692	1351.0380399999997	72.69166	262.1026	207.9996	196.3038	451.6286	196.3038	248.4307	72.6917	48.8514
TSC224	70.479	116.884	2335.18749	1420.7232800000002	3544.78582	2017.87292	238.3029	0.0	1630.0797999999998	1962.79168	0.0	0.0	0.0	0.0	0.0	3491.56073	0.0	0.0	1954.63	4093.96269	2036.77161	15.5257	142.62407	2438.96991	883.3127399999998	898.3327600000001	385.21715	393.86598	1168.73833	683.8344000000001	645.9500300000001	311.3666	48.5789	314.0957	226.3477	806.25994	68.4816	1749.3084	289.30613	3233.7181399999995	0.0	413.20712	3116.87129	1612.01923	1684.8362599999998	1529.1280999999997	3248.3937600000004	2125.7579	117.83908	1233.5759199999998	580.4528000000001	6.53318	490.2339	1310.756	206.74413	300.9144	597.4081	478.918	1577.3250999999996	529.2810999999999	433.9567	490.1566	103.6036
TSC227	36.5364	86.435	2184.48754	108.8706	3677.58578	1612.6551800000009	231.6786	0.0	229.8739	1899.74003	0.0	0.0	0.0	0.0	0.0	4675.18213	0.0	0.0	1225.98902	3552.7830199999994	2202.2824	125.7611	592.9185300000001	2692.9364000000005	1220.02529	1155.0613100000005	851.3569	582.1456999999999	1664.19176	1051.8265200000003	484.7975899999999	19.6426	23.8289	369.6941000000001	0.0	535.86348	150.4568	1615.2388299999998	152.0514	2410.353800000001	133.4812	312.09098000000006	1824.5945300000003	1455.0214999999996	1803.21628	1837.2892	3118.01756	3156.67749	31.67289	413.79259	425.5433	0.0	235.43011	1470.4640000000004	310.82862	451.67596	475.9529	950.11926	1450.3501	999.7137	1043.3502	974.6925	94.0475
TSC229	20.4262	86.6235	2790.14876	57.5339	2945.34916	2016.8251000000005	67.7087	0.0	68.06707	2020.7503200000003	0.0	0.0	0.0	26.0713	0.0	3524.4220000000014	0.0	249.4163	1396.3818	3467.9202	946.3700499999998	0.0	327.5031	3261.3041100000005	1263.4876	1342.6474099999998	695.7037099999998	759.6369000000001	2051.18069	1459.4091099999998	1109.13432	116.44	0.0	128.5214	77.2518	259.2456	88.16647999999999	942.8221199999996	0.0	1746.9677599999998	67.182	128.6763	1055.7272	1231.20924	853.2064599999999	649.3588	1744.3306799999998	1495.5566500000002	64.13329999999999	53.1917	751.7989	0.0	585.31738	655.77864	489.7052999999999	204.13736	61.6564	40.4293	614.1718	90.2151	111.9321	100.1352	60.509
TSC231	0.0	0.0	4512.07355	159.6875	3177.990150000001	1524.7965399999996	175.72815	0.0	65.2953	2512.31204	0.0	0.0	0.0	0.0	0.0	2744.744689999999	14.4439	34.3294	1195.34382	3164.7076099999995	1107.96295	102.2892	540.6783699999999	2665.53439	1394.8775	758.97315	999.84415	762.3597000000001	1792.3330800000003	1208.7433	336.16418	13.5609	181.3941	116.9885	0.0	542.1026999999999	17.1578	971.2439200000002	58.6773	2553.36589	39.1454	141.6856	3181.76261	1392.413	1147.7555999999995	1154.8158499999995	2131.04177	4437.540149999999	14.1764	275.52236	856.3411000000001	123.6453	349.68410000000006	2092.4237	243.2095	421.50048	344.2371	344.2371	1188.3891	127.2971	152.685	204.9801	174.93765
TSC233	0.0	320.3608	3728.60808	348.3582	3576.13543	1389.75196	129.7905	0.0	203.8458	2051.1041000000005	0.0	0.0	0.0	0.0	0.0	3761.78292	10.7306	60.2569	1478.46654	3590.4513400000005	531.1115000000001	80.9674	850.2541	2122.77255	1972.52379	1063.83593	968.30555	551.5147000000001	2486.8866	1266.74377	1025.86075	0.0	223.226	42.6602	438.6397	602.5155	121.9002	1304.8931000000002	437.1031	2820.55472	80.049	44.2884	2255.7638500000007	1200.5789999999995	1878.0693700000004	1332.5513999999998	3694.0583500000016	3922.66023	51.3766	430.41120000000006	555.8285999999999	210.4959	259.68607	2069.9486	224.31837	306.8543	313.9578	336.5878	655.3534999999998	199.4508	250.789	250.1647	304.9452
TSC235	8.37917	29.1129	3160.2498000000005	229.3847	3008.7697800000005	1232.755	74.822	0.0	163.0617	1872.538	0.0	0.0	0.0	0.0	0.0	2977.498250000001	0.0	0.0	1304.2808900000002	3544.8728399999995	468.71339	88.1709	392.88622	3117.445920000001	1108.5491799999998	966.2970400000004	630.3007500000001	890.0709	1848.98783	1028.92921	980.1287	0.0	0.0	127.0855	234.5754	542.87751	38.245000000000005	804.2735799999999	113.4447	3303.310030000001	87.43209	182.96412	2107.3052	1796.1755000000005	1392.4006999999997	1488.55179	3120.923800000001	3428.2094800000004	25.42848	351.7006	904.257	98.1823	445.7067	856.03803	183.8237	365.57558	270.127	208.905	327.6786	149.5798	172.9687	97.95510000000002	33.5418
TSC237	39.1101	0.0	4207.57941	140.8872	2403.8084800000006	1134.6688	63.3316	0.0	109.50074	2349.46344	0.0	0.0	0.0	0.0	0.0	3101.4205	0.0	13.8672	1284.96823	2244.1617	1488.0884000000003	0.0	227.78840000000005	1896.98998	1098.17795	861.95372	785.9743999999998	829.799	2470.58225	936.44428	764.2862700000001	0.0	185.234	363.0841	0.0	247.90642	37.2851	1302.5997799999998	62.5608	2960.5805100000007	0.0	999.90156	2574.9003	2817.6596999999992	866.8741	1287.2321800000004	4389.4917	3345.3239700000004	33.17	453.165	692.3508999999999	0.0	143.9178	1301.3732	164.15596	205.61836	147.77416	18.6634	528.8919	291.5377	295.3801	0.0	157.6758
TSC239	143.119	15.6003	4276.48254	65.30959	3020.2326300000004	1700.4048899999996	154.2145	0.0	38.0442	2880.64047	0.0	0.0	0.0	0.0	0.0	3737.93953	0.0	13.7538	1691.4539099999995	4583.778299999999	1076.3106000000002	37.4953	536.6591	2614.35643	1064.0667	1111.5314	892.0416999999999	1027.27491	2029.20536	1263.1045000000004	489.24634	0.0	0.0	130.1062	48.5266	157.2837	0.0	904.01965	15.2757	3449.583469999999	0.0	76.554	1106.2451	734.6431899999999	971.64806	719.8587	5128.839389999999	5480.381410000003	48.84398	636.1127	666.3632000000001	193.459	707.08473	1432.17083	533.974	24.611	0.0	24.611	345.76890000000003	85.7659	144.4345	391.7662	240.91995000000003
TSC242	77.7585	117.3851	3490.21643	35.3622	2778.53601	1573.2622700000004	68.7245	0.0	28.4404	2312.59259	0.0	0.0	0.0	0.0	0.0	3629.5680199999993	0.0	110.3819	1934.1464	3397.8689399999994	967.5242	38.7204	832.6359	2936.778100000001	1400.546	1822.94939	1500.7715000000003	983.6452	1541.1211000000003	876.2628400000001	1029.25968	56.2003	0.0	187.67714	477.2846	397.3842	34.171	1353.60065	0.0	2746.6734	75.34391000000001	131.29148999999998	494.73320000000007	833.0488099999999	1134.16286	606.0082799999999	4553.289509999999	3054.87172	29.5639	404.2087	678.0191	79.22529	555.7266	983.0725	433.1542	269.9899	234.4166	168.5749	560.95	125.0552	104.9141	38.3124	147.86079999999998
TSC245	71.41616	65.7441	2897.8222	118.5751	4407.852260000001	3001.44082	77.6019	0.0	232.1109	2434.0476500000004	0.0	0.0	0.0	0.0	0.0	6549.426550000001	0.0	64.9363	3952.2439	3068.1377	2134.8140000000003	0.0	499.81000000000006	3048.91334	1135.5368999999998	1729.79453	832.31507	578.4123800000001	1474.89262	1594.2021000000002	1493.2958	156.656	99.2698	79.5075	129.0447	220.4539	56.193560000000005	1116.9281	0.0	1757.1298	285.8185	427.55779999999993	1093.2732000000003	1273.4163	544.3589400000001	428.5292	1676.4967	1593.01408	203.2644	123.93023	763.07526	0.0	532.1234	1129.3445	789.5489000000001	141.81369999999998	100.204	100.204	694.97378	102.18757	96.9325	82.1202	318.3276
TSC248	169.18370000000002	0.0	2173.722	143.97789999999998	4591.523699999999	2821.58796	54.0573	0.0	18.4799	3859.945699999999	0.0	0.0	0.0	0.0	0.0	3559.9219700000003	0.0	0.0	3198.8722999999995	6139.33047	1268.9232900000002	0.0	24.44405	4890.363199999999	1388.1786	1666.0774	1190.2884	1321.8495400000002	1730.6733	833.07397	622.2869999999999	60.3651	0.0	0.0	0.0	12.6597	56.8847	831.5059	0.0	1517.2924499999997	0.0	538.68171	170.18290000000002	454.242	585.4472000000001	194.1978	1399.2867199999998	972.85665	56.964	533.58531	488.7241	33.18837	1381.3164000000002	749.9519	1859.38866	90.9479	90.9479	90.9479	124.2607	90.9479	103.4997	90.9479	93.09703
TSC251	68.8791	0.0	1216.695	69.8664	5133.664340000002	3254.5932399999992	147.7321	0.0	56.7862	802.5473999999999	0.0	0.0	0.0	0.0	0.0	3362.394	0.0	0.0	3229.9763200000007	4775.412199999999	1278.7921	0.0	107.9749	5450.619139999999	1412.3527999999997	848.7794999999999	583.0311999999999	1056.5038	1616.9104999999995	2393.8795	2827.96113	48.5711	0.0	0.0	0.0	279.8881	157.304	3150.66583	0.0	2677.6784	0.0	1695.111	556.58154	1958.5710100000008	1509.57983	404.63905	2999.59369	1434.0911	114.8181	715.01351	716.6469199999999	0.0	1467.46324	2357.885	344.42602	450.81156	435.86036	426.84	461.68376	221.7471	259.92048	260.91968	433.7864
TSC254	0.0	0.0	4081.42858	506.04296	5638.978000000001	4103.407699999999	14.5156	0.0	0.0	1717.0437000000002	0.0	0.0	0.0	146.673	0.0	5097.4787	0.0	0.0	2996.9943400000006	5187.6852	1740.9924	0.0	135.72950000000003	4360.146700000001	1059.0223999999998	1645.1415499999998	2020.495	3046.682799999999	3151.9168	1572.7286	2333.1707	19.9359	0.0	0.0	0.0	120.579	84.4154	4085.40789	0.0	3848.9696	0.0	1211.4917999999998	489.41919	1701.96779	649.0522000000001	577.5892	1989.265	1551.0951000000002	49.1888	545.7459	467.16960000000006	16.75922	2461.2224	1745.0195	1346.1241999999995	509.3095	228.1626	228.1626	275.97170000000006	103.3286	149.2595	175.0813	245.1548
TSC257	0.0	0.0	1443.7929	162.19639999999998	5119.957	3073.3488000000007	0.0	0.0	20.5703	1268.0077	0.0	0.0	0.0	21.228	0.0	2509.9263	0.0	0.0	2229.3046000000004	4270.3231000000005	1218.3247	0.0	20.7722	4041.601309999999	867.3752	2543.8807000000006	1223.4862	1582.5500000000002	1784.6239	1757.161	1633.2143	194.056	0.0	0.0	0.0	32.3347	147.19265	2080.9968	0.0	2372.7888000000003	0.0	1860.78751	462.0803	1191.7819	748.4986	609.9136	1695.0639	1536.4426000000003	182.889	923.3715	1590.62327	0.0	822.6391199999999	1662.3769	622.24562	684.2229	613.9471	613.9471	825.8579	594.979	781.1511	704.0278000000001	683.34682
TSC259	33.8161	0.0	2657.2499000000003	351.763	4379.31146	4154.02008	71.3625	0.0	18.824	1547.7647999999997	0.0	0.0	0.0	21.2912	0.0	3880.2256	0.0	0.0	3236.7791900000007	7032.60679	1351.8361000000002	0.0	381.9053	4552.06803	1273.0819	1894.84456	2127.01666	1707.359	2325.41364	1719.8336	2015.0286	0.0	0.0	0.0	0.0	54.1138	768.0704999999999	1789.9399099999998	0.0	2367.43151	0.0	1753.85475	448.9916	1154.176	216.558	245.0849	2219.3287900000005	1399.76717	104.97039	254.42813	588.4735	9.5624	910.66869	888.2717199999998	455.5079	341.93460000000005	364.43756	364.43756	411.78558	346.2633	760.8646	809.1138000000001	199.457
TSC261	45.4451	0.0	1415.20187	85.38640000000001	3214.9347700000003	2748.0209000000004	254.9524	0.0	0.0	1474.3086999999996	0.0	0.0	0.0	257.0159	0.0	2616.6574900000005	0.0	0.0	1935.32059	4788.4086800000005	1299.7379	0.0	130.6374	3507.16714	1361.51087	1984.9391	1389.8732999999995	1707.3796	1399.3655	2164.2026000000005	1852.9279	17.1875	0.0	0.0	0.0	90.8091	466.0896	2336.3015	0.0	3679.591120000001	0.0	1042.7438000000002	686.3954200000001	1191.7715999999996	933.5583	316.21220000000005	1319.1032999999998	1468.5551000000005	0.0	827.8198	610.068	39.0381	640.5632999999999	1125.5203	842.0023999999999	542.2354	437.1114	437.1114	541.3074	376.9692	429.9704	582.583	383.75818
TSC264	59.50094	9.88646	1054.06985	21.51805	3333.714150000001	1888.1180300000003	0.0	0.0	0.0	1349.3319000000004	0.0	0.0	0.0	106.0778	0.0	2042.06476	0.0	0.0	2301.9714	3353.3926799999995	697.7202000000001	26.0146	17.469	2847.28366	562.19057	788.5112999999999	423.2612	717.9828800000001	989.97699	1285.60199	1127.40686	32.1516	0.0	0.0	0.0	0.0	247.39331	627.6315999999999	0.0	1618.6671199999998	18.6548	481.67485	435.5674800000001	794.2068399999999	105.8596	132.3698	439.2886	703.1660000000002	67.3503	657.3238	749.1949000000003	0.0	750.2627	981.55066	234.0293	339.39239999999995	339.39239999999995	270.3469	189.3033	189.4838	240.2968	258.9707	224.7673
TSC265	23.3358	0.0	1708.5214099999998	255.2336	4372.735529999999	2716.371339999999	184.60394	0.0	70.6745	2941.36598	0.0	0.0	0.0	204.2275	0.0	3196.4882000000007	0.0	0.0	2713.7235399999995	4953.985009999999	1415.3591	9.13663	209.91436	4238.989329999999	548.8425	1298.4058800000005	952.34239	1240.75299	1313.7322	1228.2610600000005	1291.9078500000005	70.1533	23.7367	0.0	0.0	103.89513	174.3394	1325.1464	0.0	1920.06888	169.0164	751.4247999999999	1188.95673	1172.42998	305.435	424.9077	799.05593	1649.70056	267.4013	665.3525000000001	1002.73408	47.63975	865.08989	992.6995	640.9023	565.27991	478.0153	356.21270000000004	428.494	29.363100000000003	105.0488	73.2922	473.2355
TSC267	74.1308	0.0	3326.781110000001	116.6535	3963.28369	2116.36403	80.9696	0.0	0.0	2127.66839	0.0	0.0	0.0	17.6288	0.0	3566.13731	0.0	0.0	2744.355789999999	4678.887090000001	1189.2569199999998	11.4916	561.67617	4541.019889999999	1314.1971	1483.4738200000002	1563.3041000000003	818.0726	4471.2374	1717.10939	1030.09504	0.0	34.2647	201.424	0.0	47.0563	178.02919	1178.87081	0.0	1345.88326	8.90826	301.32673	537.46974	927.58395	134.427	139.3885	487.42576	1096.5428600000005	42.31569	109.10677	753.8505	0.0	738.0232900000001	1608.68338	462.9391	50.74134	50.74134	41.7428	63.0928	58.36710000000001	58.36710000000001	58.6944	95.71968
TSC268	22.737	0.0	1182.1206	108.0323	2509.26393	2211.33394	113.5617	0.0	0.0	1249.5991	0.0	0.0	0.0	146.7344	0.0	1765.1947999999998	0.0	0.0	2602.9172	1988.13866	1052.91	0.0	242.65048	3751.519	812.6843399999999	782.3315599999999	472.5031	733.82134	1166.1253	820.988	1120.30174	0.0	0.0	0.0	0.0	120.71134	159.1659	827.30813	0.0	1170.4130000000002	64.30514	617.6358	478.8255999999999	946.0406399999998	290.0821	132.9222	721.7632699999999	1427.9508000000003	63.7455	255.8218	388.4849	0.0	397.83615	502.7808	371.78379	172.6197	172.6197	185.7212	144.1776	115.8318	130.28740000000002	129.2487	177.17135000000002
TSC270	153.8471	0.0	2172.04531	206.8202	6679.6753	2035.2816999999995	311.4822	0.0	0.0	1835.7026	13.5658	0.0	0.0	275.116	0.0	2023.06125	0.0	0.0	2371.17016	5467.39099	864.91071	0.0	391.3161	4662.716490000002	931.6550000000002	1981.83199	2163.767369999999	2138.13837	1259.53516	1521.3085	1726.1350000000004	0.0	0.0	0.0	0.0	18.2819	128.6785	1844.9357	0.0	2142.0143	0.0	641.8937999999999	658.53767	1024.24343	1208.0268999999998	407.454	1971.15501	2168.42291	162.6747	437.2562	361.1356	37.38061	542.90079	557.09272	275.9867	261.90804	254.4295	254.4295	310.123	247.45039	319.52189	128.127	330.394
TSC272	306.1641	0.0	2312.33788	21.2892	2914.6406999999986	3042.406499999999	85.2435	0.0	0.0	1596.8468000000005	0.0	0.0	0.0	904.262	0.0	3557.031560000001	0.0	0.0	2036.32323	3991.89091	2457.02371	0.0	0.0	3030.2769000000003	1048.683	1571.81813	623.5464000000001	1252.0222	1297.9211	2259.63824	1508.8312599999997	14.4041	0.0	0.0	0.0	71.1992	709.14469	1188.57217	0.0	3852.4265	0.0	1566.7847000000002	997.91985	1615.4563199999998	1808.1259	973.0917000000002	2499.0057	1866.8531	189.9821	1498.1511899999998	1684.65972	66.37142	1119.07831	2444.6993	379.6151000000001	390.17276	268.1717	268.1717	339.09850000000006	127.745	233.842	269.3398	618.00345
