Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC070	0.0	0.0	1545.9168000000002	52.4636	3457.61983	1332.9534	98.2344	0.0	86.369	1147.6821	0.0	0.0	0.0	0.0	0.0	2115.3884	0.0	0.0	702.5148000000002	3071.1431	592.2667	0.0	154.88899999999998	1554.2223400000005	821.69752	631.63198	388.07218	327.80241	426.33569	414.48747	208.17547	0.0	13.8345	101.818	1511.234	70.4847	0.0	431.63239	0.0	1014.6934	0.0	65.54167	82.1052	312.8318	386.1597	746.8525	1084.5993500000002	1963.7845000000004	0.0	19.0732	64.0189	918.885	143.6405	737.8352000000001	221.9971	121.322	121.322	0.0	375.6494	12.7027	600.54	11.6568	0.0
TSC071	0.0	187.673	1430.9492	319.8251	3299.4702499999994	1700.6601	40.455	0.0	112.8543	1466.5573999999997	0.0	0.0	0.0	0.0	0.0	2473.7434	0.0	146.2132	752.6134599999999	2628.5561099999995	872.8886999999999	1427.637	329.8911	1224.08003	1021.3548	885.3941	630.3747	417.1863	966.2828999999998	699.1435	363.2937	0.0	0.0	900.0023	1174.2536	78.78854999999999	32.4577	1156.0671	0.0	975.6594	128.2761	265.9286	218.3926	653.7083999999999	654.0939000000001	347.60040000000004	1257.9623	1284.4725399999998	28.0811	347.97360000000003	440.3984	332.758	173.76218999999998	1267.2705000000003	234.6715	450.75090000000006	368.5492	338.1382	425.6572000000001	79.0486	52.3416	0.0	123.318
TSC072	0.0	30.6092	2989.36528	175.41469999999998	2984.0785	1147.5488	176.87249999999997	9.48369	95.3758	607.1278	0.0	0.0	0.0	0.0	0.0	2027.0924999999995	0.0	28.7552	486.08294	2825.404400000001	1108.8692	108.421	447.3062100000001	1712.7360399999998	1019.9861	482.63000000000005	370.32703	217.56300000000005	660.6968999999998	656.54637	852.3672000000001	0.0	0.0	0.0	1222.414	165.40789999999998	22.24757	566.82356	0.0	718.8309999999999	141.2434	2357.59342	175.95148	1679.7721	409.9654	83.8795	1314.3722699999998	1558.1857599999996	133.30169999999998	204.4715	277.97290000000004	14.3217	3111.8180600000005	305.092	104.7892	83.5814	83.5814	47.9697	1392.3045000000002	1179.3878900000002	1212.2809	239.874	0.0
TSC073	0.0	18.6388	1940.292	96.8044	1565.4600099999998	869.99989	139.4774	0.0	108.736	1410.9793000000002	0.0	0.0	0.0	0.0	0.0	3640.173899999999	0.0	104.6915	589.09533	2639.1871	560.6039999999999	177.03480000000002	184.93632	1840.43081	1771.3354	766.3062000000001	570.8967	816.9671000000001	1203.4463700000003	703.1170999999998	219.7285	0.0	288.45722	50.7919	1651.716	125.9538	22.023850000000003	626.4779	0.0	609.6588800000002	53.714	1467.73679	1041.2558	436.99046	574.295	840.6657	1977.2419	1162.7807899999998	0.0	0.0	352.2738	13.6568	143.5927	853.25199	191.5588	54.99	26.9572	0.0	222.8338	0.0	17.1774	17.1774	0.0
TSC075	0.0	404.6024	2150.88556	90.5837	2392.20726	656.9249899999999	125.8671	0.0	505.2016	456.83490000000006	0.0	0.0	0.0	0.0	0.0	1528.1344299999998	0.0	83.6856	1148.90991	1966.3532	417.0939	117.584	271.523	2318.8861	1343.5623	761.5591000000001	1229.2381399999997	406.3268	1040.3431999999998	343.4474	569.3940000000001	0.0	0.0	0.0	0.0	81.87304	13.4144	1212.81659	0.0	330.9135	94.37566	339.1454	59.9607	581.4237999999999	354.8108	183.1741	896.8964799999999	982.0560000000002	0.0	97.3549	696.2079000000001	0.0	191.657	451.6696	177.2474	193.2611	234.0136	564.5005	594.7431	83.7303	219.4804	186.0942	39.8965
TSC077	30.7954	0.0	222.8058	29.2633	1242.82018	805.5861	43.0465	0.0	0.0	614.1797	0.0	0.0	0.0	0.0	0.0	800.1508200000001	0.0	0.0	660.8116899999999	1362.81587	435.34314000000006	0.0	0.0	1172.928	1528.3127000000002	748.829	438.0351	335.375	742.5176	267.7285	246.5359	0.0	34.3244	0.0	0.0	184.2223	116.0377	49.1841	0.0	128.64329999999998	32.078900000000004	40.3257	41.5253	69.89232	0.0	26.20746	258.19652	76.5886	282.15005	176.98155999999997	156.3126	0.0	138.28580000000002	1071.2207	194.64746	11.8166	0.0	84.4908	138.95600000000002	58.0162	119.5704	20.4107	59.0055
TSC078	31.2819	0.0	8597.910210000002	335.0347	4955.657299999999	1545.3107999999995	316.6959	0.0	22.0008	4564.349999999999	0.0	0.0	0.0	0.0	0.0	4432.8467	0.0	0.0	1877.47526	7074.18604	1980.58815	3867.159	3934.4925	3994.5554	1796.1395999999995	1154.84728	495.2756000000001	395.7405	1583.5396500000004	1521.5745	617.9026100000001	0.0	84.5475	49.7538	4724.4568	230.0533	0.0	623.6526999999999	0.0	1196.33348	193.8932	1150.2478	214.30674	438.5914900000001	777.8982	420.3729	2276.27881	2899.25534	18.0481	175.7333	968.2563	4345.1927000000005	348.72259999999994	2072.2205	533.3027	497.8531	375.2405	782.103	6166.441599999999	4454.779699999999	151.3184	144.1615	107.2613
TSC081	15.1893	0.0	2250.059	67.164	3264.539	1704.8841	356.15930000000003	0.0	256.097	999.3075	0.0	0.0	0.0	0.0	0.0	1381.2033	0.0	0.0	903.1563	2646.3625999999995	615.1764000000001	0.0	332.5036	2443.9138	759.1363	723.7873	601.6245	336.22630000000004	2227.5213000000003	984.5799	518.0417	0.0	80.1655	76.6568	24.8076	72.6199	0.0	680.5555999999999	0.0	1220.1012000000003	134.5609	79.2554	191.9643	424.4034	402.4652	216.2004	2057.6301000000003	1220.4432	26.0929	83.4325	840.658	32.5854	172.4768	1613.1524000000002	198.5352	21.7801	469.4705	713.7704	300.4989	0.0	0.0	0.0	263.7882
TSC083	66.4237	0.0	484.73738	89.8129	2288.94155	793.4707999999999	213.9917	0.0	100.2823	1398.1496799999998	0.0	0.0	0.0	0.0	0.0	1714.61755	0.0	0.0	976.0268	2720.79226	722.1073899999999	0.0	0.0	2779.01208	1888.4949000000004	855.2198000000001	1230.6579499999998	234.07785	1322.45176	1140.4642	440.5356	0.0	83.9048	0.0	0.0	240.5039	291.07436	203.2151	0.0	299.03000000000003	161.3198	148.98433999999995	354.892	465.46479	96.4346	164.04559999999998	401.7567	367.4061	321.1119	284.0845	603.8719000000001	0.0	333.5435	1431.4690000000005	229.5285	246.8039	265.7991	74.8387	1028.0262	48.3181	89.6541	53.7364	139.7213
TSC085	16.7172	0.0	2078.9328	215.6195	2257.29322	1332.7825	55.8617	0.0	0.0	729.2956999999999	0.0	0.0	0.0	0.0	0.0	2358.365	0.0	85.97460000000001	731.8994	2359.0046	478.6453	37.3437	42.0634	2124.9048	1139.718	1032.7489400000002	692.16654	578.40935	680.1328	681.4282	286.5314	0.0	219.298	85.3266	0.0	51.5392	43.6439	1084.06469	0.0	1636.50764	15.4112	247.8226	104.6323	463.73799	393.3481999999999	717.9253000000001	1143.31627	869.51879	10.9126	0.0	473.0325	0.0	81.17179999999999	1052.5337	125.0317	48.4062	48.4062	48.4062	545.3770999999999	1002.068	1063.513	64.9714	62.1296
TSC087	0.0	0.0	668.1961000000001	50.5036	932.2139	518.3666	0.0	0.0	0.0	760.6983	0.0	0.0	0.0	0.0	0.0	966.09232	0.0	0.0	533.3956	1480.7212	208.771	78.533	179.8064	987.1232	98.1514	297.76900000000006	226.8211	239.281	902.7984	312.8924	338.98909999999995	0.0	0.0	32.9598	58.5245	33.1408	0.0	79.5921	0.0	328.17980000000006	61.2573	0.0	62.2958	283.5708	85.5364	59.177	322.90374	150.957	0.0	143.49009999999998	124.5257	72.8138	84.8634	581.4038	91.8933	46.0569	0.0	46.0569	113.4369	93.4539	93.4539	203.5428	46.0569
TSC089	61.038450000000005	0.0	2819.6706	57.3048	2654.05555	1100.8461999999995	68.3544	0.0	0.0	2273.07	0.0	0.0	0.0	0.0	0.0	2288.4467200000004	0.0	0.0	1297.4455900000005	2961.8303000000005	874.9335	90.4091	288.3261	1636.1107999999997	1066.14632	667.5235	712.9091000000001	872.6554000000001	2268.3564	1184.1003	638.1354999999999	0.0	0.0	33.8214	47.0385	378.99300000000005	0.0	233.3494	0.0	871.5963500000001	8.14571	55.2996	122.528	508.8099	380.4084	84.795	1104.7788	853.7945000000001	50.0167	138.9057	411.3195999999999	162.315	263.3951	982.9169000000002	420.407	203.2729	180.2456	99.1921	351.36340000000007	175.68540000000002	77.1978	23.7168	36.372
TSC092	84.9136	0.0	1197.85251	37.4972	1419.2951900000005	1225.5759099999996	11.9916	0.0	52.8645	861.2537100000001	0.0	0.0	0.0	0.0	0.0	1653.48353	0.0	44.5792	816.1219500000001	1989.58236	773.4711999999998	0.0	105.43817	801.7104	648.5294999999999	364.67559	385.5217999999999	702.39239	880.11239	1144.82498	603.14138	5.28464	25.4412	54.1836	0.0	65.3992	130.9816	255.3689	0.0	399.8256	4.64395	123.38227	250.58463	813.8560100000001	130.0229	177.43398	543.5046199999999	530.9828800000001	26.959	96.94503	249.14617	0.0	228.75274	370.981	404.9797	0.0	0.0	17.7881	72.5747	0.0	124.25310000000002	128.7742	110.5623
TSC096	19.2859	146.8273	726.8685	177.769	1707.6875699999998	556.11261	57.4514	0.0	178.529	147.5013	0.0	0.0	0.0	0.0	0.0	1122.0463999999995	0.0	205.6044	553.60928	1271.9355	488.8567000000001	0.0	697.4807999999999	1191.6894999999995	1131.5425	844.53205	739.0186	553.8158599999999	757.3279999999999	402.5243	412.6327	74.437	0.0	388.1607	134.463	96.1881	44.9665	356.3176	0.0	303.1713	0.0	108.2002	325.1523	371.5444999999999	322.35439999999994	177.0117	463.76932	375.8736	103.087	1995.9272	452.4654000000001	162.009	158.18169999999998	411.1546	244.65781	261.35389999999995	261.3539	72.0825	1037.1828	869.5841	144.3321	72.4545	184.7898
TSC099	0.0	0.0	634.229	236.61231	2790.20019	877.69386	121.95672	0.0	159.7157	888.2193	0.0	0.0	0.0	0.0	0.0	1236.84983	0.0	40.236	908.7449299999998	2977.73379	606.0100600000001	0.0	0.0	1786.7476199999996	2240.9992	401.14183	586.83232	367.5806	1885.6907	512.9476	472.626	0.0	9.10033	0.0	0.0	133.8302	321.80214	170.1906	0.0	232.5923	251.344	74.58005	229.1101	184.1373	142.41049999999998	161.8381	305.91445	270.1122	455.61767	367.2360800000001	859.4098099999999	13.7352	399.24949	1888.3147	83.0728	158.4721	141.5845	141.5845	234.6747	280.76692	279.84860000000003	263.4664	121.0033
TSC102	0.0	234.0275	465.04607	216.1525	1590.92169	797.6515	100.6158	0.0	623.4029	649.42692	0.0	0.0	0.0	0.0	0.0	1078.1709699999997	0.0	143.567	640.3786999999998	1637.65325	604.35189	0.0	582.0359	1390.2812	696.2817	878.0659000000002	453.619	145.5325	853.7682999999998	372.6303	351.45924	0.0	0.0	284.7669	276.891	161.77586	56.190090000000005	459.92430999999993	0.0	396.69515	62.462900000000005	288.7845	280.24113	453.6483	178.57670000000002	528.4545	447.9988	785.6619	97.17488	950.2892	344.0167	299.435	123.88176	394.9662	161.1372	197.8536	197.8536	197.8536	1739.0841	1510.1642000000002	160.5842	1019.7679	459.5127
TSC106	67.7441	0.0	1517.2741999999998	1227.92418	3745.7574	1516.237	233.101	105.5443	1026.007	629.4173999999999	0.0	0.0	0.0	0.0	0.0	3413.4581000000003	0.0	0.0	876.05285	3804.81078	2021.2469	0.0	0.0	3019.37771	2811.619200000001	2216.7756000000004	1816.1284000000005	500.304	1911.1853	814.0301900000001	2617.954	0.0	29.9614	0.0	0.0	163.1418	3177.22	1648.4607	0.0	2546.5348000000004	10.1089	1015.6342	2303.277	2255.6045	1550.8945	1524.0212	1847.7395	2600.5509	3042.808	1872.10104	3083.8548	16.4842	409.6004	2128.6534	1055.9722	2356.4615	2309.37303	2405.4464299999995	2955.4154	2317.5649	2336.69965	2663.951	1546.1804999999997
TSC110	0.0	32.7528	809.2691199999999	35.9029	897.2162999999999	507.82839999999993	15.0396	0.0	51.0353	40.5358	0.0	0.0	0.0	0.0	0.0	866.6375	0.0	30.8427	323.4859700000001	1061.0069	221.8255	153.101	201.3816	524.8119	223.4223	408.1466	344.3949	372.0502	399.5313	204.08276	441.4614	0.0	6.62771	101.8487	267.405	0.0	140.2675	233.5258	0.0	300.0433	17.6063	47.7764	63.43155	201.2274	0.0	60.51342	119.064	141.79752	62.1668	314.46067	483.944	157.85569999999998	122.94709	27.4953	45.0396	214.3616	214.3616	254.7339	401.7974	295.2231	233.84	214.3616	71.7252
TSC113	14.4788	0.0	3428.14904	292.7411	3002.629750000001	823.48485	141.578	0.0	92.4377	1802.4193	0.0	0.0	0.0	16.9229	0.0	2914.54111	0.0	22.5327	833.0388700000001	3018.94241	862.09755	284.16	509.51298	2683.31008	1443.0449999999998	1121.3275600000002	962.57509	630.89139	1213.3259399999995	1004.9986	571.5018	0.0	20.3619	0.0	504.67500000000007	99.0987	173.08431000000002	459.724	0.0	711.3488000000002	90.278	227.73077	266.48917	339.08852	337.7026	250.8333	1067.1721	1186.0437900000002	108.1985	163.5753	333.11441	279.921	109.03147	1390.3255	202.4173	142.383	159.2846	253.25381	877.4901	560.9784	39.3414	39.3414	190.0744
TSC115	17.356	0.0	1068.366	428.1155899999999	1395.3625299999997	422.89922	102.4822	0.0	256.1725	257.40430000000003	0.0	0.0	0.0	0.0	0.0	1475.10722	0.0	28.4208	779.98777	1512.2173000000005	363.2877	0.0	81.45420000000001	1139.51321	899.2918999999999	430.80089	227.5537	71.0525	712.2824	515.295	425.76715	0.0	0.0	0.0	293.377	0.0	310.80920000000003	551.7449899999999	0.0	622.14402	0.0	93.2954	783.5566	452.3424	318.2587	341.854	1298.0646000000002	857.9623399999999	719.1221	470.27523	621.72799	0.0	1365.18813	814.6567	117.688	350.8942	300.2622	271.0362	413.239	271.18396	249.0424	336.2627	228.007
TSC117	55.3119	0.0	2863.5974	201.6411	1744.1842299999998	432.213	146.26420000000002	126.8815	12.7736	1386.52	0.0	0.0	0.0	0.0	0.0	2385.0329600000005	0.0	64.8867	896.1428199999999	2307.7445	521.566	0.0	175.1835	1089.61221	381.1810000000001	514.1774800000001	336.16664	127.06594	709.4686	565.2694000000001	119.4708	0.0	0.0	0.0	1454.2303	192.436	32.77894	1176.73201	0.0	1143.0357999999997	51.3582	666.5537	855.1804000000001	242.7264	817.7861	344.2938	2173.76901	1829.95233	47.1708	2277.6073	178.18053	30.557	1315.18021	651.7424	192.5452	364.9235	232.6355	242.7535	372.0049	108.3342	87.562	45.377	67.8705
TSC120	0.0	0.0	838.8941000000001	410.9649	1331.84597	818.8705000000001	244.4594	55.804100000000005	153.8054	230.49695000000003	0.0	0.0	0.0	0.0	0.0	873.32271	22.7118	43.07098	1019.5742	1329.0209500000003	398.08743	0.0	188.93298	1478.8432699999996	405.82463	869.2885100000001	583.0086	307.81240999999994	697.0005600000001	870.9644999999999	754.8766	0.0	0.0	114.223	0.0	187.05565	89.45442	408.6833	0.0	605.7762100000001	72.95609999999999	756.3890700000001	263.20557	349.41894	746.1712000000001	639.4639999999999	1246.94993	1493.33267	371.2838	219.1144	388.9701	18.2873	227.89751	437.9341	41.6773	190.8885	170.01749999999998	138.3096	400.36730000000006	215.1954	158.7747	93.7764	236.1504
TSC123	0.0	0.0	541.4497200000001	815.7532799999999	2522.357320000001	943.07799	271.2677	0.0	157.06711	837.7152199999999	0.0	0.0	0.0	0.0	0.0	2290.63328	0.0	249.481	1062.768	1425.61526	744.9508	0.0	0.0	1449.4138799999998	1715.5337	535.52614	516.76755	251.20026	736.5202	1037.55083	490.1034	0.0	48.8202	0.0	0.0	260.75370000000004	98.72935	183.8344	0.0	520.4271	114.6926	495.2543	136.7664	182.08139000000003	373.42433	461.0729	618.2078	1010.2891	183.5193	403.1277	446.1319499999999	36.6451	486.29078	1153.3503500000002	207.6185	157.9724	93.1712	199.1424	652.0788	44.4635	116.1126	200.8565	207.1195
TSC126	0.0	0.0	905.3586	654.1456	1272.455	1070.5294	39.1319	0.0	49.1349	91.5283	0.0	0.0	0.0	0.0	0.0	917.8008	0.0	61.2812	442.4197	1416.89093	200.1831	41.784	62.0697	270.2336	224.4444	173.1309	162.4148	126.9131	188.2287	289.7253	476.8296	0.0	0.0	120.55	40.9422	179.1752	0.0	607.4146	0.0	989.863	0.0	115.4102	195.8829	95.3918	284.0572	179.5292	1796.7193	1699.4969	0.0	66.4184	32.02	30.69	0.0	684.6877	44.7273	292.4863	292.4863	127.3287	259.6061	106.013	66.30199999999999	0.0	225.1364
TSC130	0.0	53.5365	2328.583169999999	507.0299	2741.2949	1706.5020999999997	204.3829	0.0	267.159	1048.1788	0.0	0.0	0.0	0.0	0.0	1978.5026	0.0	60.775	1023.11134	3159.5234	547.0046000000001	0.0	91.5939	3447.845680000001	1794.8652999999997	1306.1325	1114.4278000000002	841.7762	1728.3148899999997	1060.5766	790.3586	0.0	39.8963	0.0	313.326	174.7572	0.0	1127.1593	0.0	1441.8320999999996	84.369	178.73630000000003	451.36	414.40670000000006	1171.0985500000002	1251.8129	2498.3611000000005	2684.3321	0.0	1187.8226	694.5773999999999	0.0	576.1086	1872.2672	100.9962	1068.8211	1126.4388	810.2747999999999	804.0734000000001	830.1175	854.6745000000001	678.1501000000001	170.32689999999997
TSC132	0.0	20.3958	596.3558	313.96885	2404.18744	812.3546600000001	113.4531	0.0	0.0	1284.1998	0.0	0.0	0.0	0.0	0.0	1733.9699500000004	0.0	96.802	916.254	2907.988330000001	497.87450000000007	152.0761	0.0	2160.70416	2594.9255000000003	792.9238	791.7193599999999	776.19519	1634.71304	613.4242	536.3891	47.29097	0.0	0.0	178.0633	96.52097	0.0	404.0066000000001	0.0	397.95914	24.5255	229.3529	312.9585000000001	190.72375	187.4568	231.8232	524.78757	748.6343	37.14233	241.7197	352.3972	187.6528	586.5723	1863.17525	90.8663	368.2481	143.5222	143.5222	250.56848	182.0055	194.5035	81.44057000000001	91.12863
TSC135	26.035	0.0	4288.415799999999	59.79650000000001	3969.1895	1143.0304	162.1241	0.0	28.1604	1599.8156	0.0	0.0	0.0	0.0	0.0	4555.6958	0.0	37.9844	678.9433999999999	4949.9778000000015	1690.4669	162.471	1745.3839	1330.5623	1197.6676000000002	532.7203000000001	27.2351	46.4776	1130.2131	894.8602	403.7115	0.0	563.205	57.54	1193.5222	136.1159	42.3617	1724.0931	0.0	1767.9749000000002	21.3862	488.9025999999999	408.9623	1848.1004	1885.8787	1400.8023999999998	3933.3146	3197.0836	20.4082	525.1148000000001	463.1178	157.988	367.8237	1542.9444999999996	122.6212	185.0095	185.0095	108.931	1141.4178	693.9629	1108.4819	75.2844	348.3139
TSC138	23.9807	0.0	3325.983500000001	111.3208	3108.7139	4695.06044	33.2505	16.1352	0.0	3468.1339000000007	0.0	0.0	0.0	0.0	0.0	6960.763359999999	0.0	0.0	3794.63262	8406.29758	1827.4703	0.0	745.33	3408.0822000000007	3790.0455	1616.9482	1386.2481999999998	1563.0125	2533.86975	2556.2949000000003	1211.4028	199.699	134.605	0.0	0.0	61.5382	255.3072	1711.8859599999998	0.0	2462.92954	0.0	712.3840699999998	668.3839	1592.8456000000003	131.24653	168.6062	311.41301	655.801	56.3098	184.84406	1862.0089	18.943	1346.4857299999996	2376.8365	1033.9663	0.0	0.0	0.0	33.7353	0.0	12.5147	0.0	65.8422
TSC140	0.0	0.0	1499.3536000000004	0.0	1777.96227	2362.0033	104.0514	0.0	0.0	517.4128999999999	0.0	0.0	0.0	0.0	0.0	4074.468169999999	0.0	0.0	2278.5304200000005	2989.7748	1356.0475000000004	0.0	426.5066	2346.5546400000003	1092.8462100000002	1110.4545	1217.2361	951.27407	1093.3619	1437.2949	816.0526700000001	82.0175	0.0	0.0	0.0	0.0	109.45476	694.9992100000001	0.0	1157.42123	0.0	451.9205	758.68299	1203.0626	0.0	61.36193	148.3229	362.818	15.4253	136.9822	644.0034	0.0	833.77717	983.6852	931.9782	0.0	0.0	0.0	0.0	0.0	0.0	8.38702	49.7146
TSC146	177.1312	102.6851	2057.8878000000004	871.00928	3552.15394	1818.52016	357.87916	70.8658	89.2783	2611.0913	0.0	0.0	0.0	30.09	130.5321	3693.907790000001	14.471	161.4195	2488.35823	6361.935150000004	1627.92763	0.0	319.2818	2596.4307800000006	1133.745	868.63289	1700.1904	1334.32407	2114.04413	662.9765	949.1437999999998	89.4714	60.8661	83.3443	177.2364	273.69300000000004	323.15292	694.0721	0.0	1436.57318	233.2198	365.37903000000006	556.8491400000001	1105.0967	401.0795	1166.8784999999998	697.1725	861.8703899999999	1959.40386	682.71363	1208.44459	24.99751	1315.0648	1411.4477000000002	624.65795	241.9835	84.0678	110.2934	233.2263	109.928	157.39426000000003	94.2168	269.4365
TSC147	175.81816999999998	64.1984	3110.415889999999	564.80637	2346.9587300000007	1469.8898699999995	364.2993	129.6875	228.10166	3843.817700000001	0.0	0.0	0.0	0.0	69.4716	4270.4169600000005	0.0	69.6991	1708.1713199999997	5218.20988	1241.43121	85.4846	475.70267	2375.8717400000005	1006.0409	1566.5389000000002	806.208	763.1758	1935.17277	720.6438	1073.98753	98.1175	181.053	179.7002	87.5518	333.45944999999995	366.1515	656.8735600000001	0.0	1135.35853	69.6849	584.8314400000002	623.96348	1301.1541	304.6488	426.5024	963.1009	734.4600599999998	1250.6513600000003	1120.26978	1095.518	149.4159	690.0467199999999	1413.6343299999996	633.3575999999999	219.00701	177.84571	171.7465	330.61603	238.3928	154.4989	115.8169	208.6942
TSC148	80.1895	130.6603	6661.005040000002	457.09405	6031.823499999998	3010.534690000001	240.7309	111.572	96.7717	5574.629999999998	0.0	0.0	0.0	0.0	16.8668	10441.883409999997	0.0	160.752	2721.77293	8748.138830000002	2637.2921	58.2661	1668.8718000000003	3315.15764	1689.4650999999994	858.0203999999999	964.7846	815.4534999999998	884.9088000000002	2176.180099999999	1316.33668	0.0	153.58996	98.991	0.0	412.3364	244.32040000000003	1382.72351	0.0	1712.54972	177.8087	420.3053	709.2466999999999	1397.4589099999998	340.7962	293.5618	664.5852900000001	1595.4212399999994	522.0975	425.6246	145.3107	252.7063	771.8234	2749.6094	643.3765	282.15197	211.5592	234.7489	732.3610699999999	348.4028	338.3356	289.5205	701.8327
TSC149	0.0	0.0	3612.931899999999	510.0518	3885.32991	1195.6527600000004	248.8017	0.0	535.4938999999999	3354.1818299999995	0.0	0.0	0.0	0.0	0.0	5037.740840000001	0.0	0.0	1104.09704	2768.4923	1404.35853	455.942	186.12938	1801.7128	839.4950999999999	1109.0931	530.8091	306.23747	730.2447	1552.7663000000002	854.7975000000001	0.0	37.7755	0.0	842.688	40.8631	11.1953	636.5453	0.0	933.5502	0.0	200.81758	354.6941800000001	780.8069999999999	300.8251	319.5457	1031.3476	1064.54739	122.51937	359.82331	681.2244999999999	701.8503999999999	401.81397	1710.2384	286.38826	471.1919	572.5146	724.0604999999999	666.8898999999999	84.2135	222.2836	84.2135	492.424
TSC150	9.3231	0.0	2160.7075400000003	118.1404	2333.5824299999995	1326.2420999999997	16.7006	0.0	0.0	1498.6827000000003	0.0	0.0	0.0	0.0	0.0	2924.0566500000004	0.0	0.0	544.52144	2470.130269999999	1449.3614	1177.448	347.419	1138.8338200000003	975.41898	901.57331	496.31503	240.67716	720.2530300000001	747.95464	630.11209	0.0	0.0	309.7829	489.8898	41.8098	6.77986	304.8373	0.0	546.5069000000001	32.8442	0.0	145.4355	958.7516	132.70902999999998	136.3059	440.9919	313.46749	0.0	650.2917	128.20305	0.0	297.26852	1041.0666	137.8383	455.588	455.588	505.7043	1360.2429000000002	934.263	39.5858	20.3375	101.0926
TSC151	43.5091	10.4365	825.8695200000001	99.5191	2664.33351	856.9824800000002	54.3211	0.0	15.1113	1404.93082	0.0	0.0	0.0	0.0	0.0	1472.07643	8.98145	0.0	666.342	1407.86769	704.0215	0.0	0.0	755.44588	2603.74789	434.12540000000007	759.79791	300.58391	1599.3897900000002	787.7862500000001	499.6827	24.0092	0.0	0.0	0.0	174.2431	85.41229999999999	248.8937	0.0	174.09789999999998	335.8933	19.626	107.46998	101.38961	84.01159999999999	129.45973999999998	497.19947	393.3996	54.0456	73.8005	188.87368	0.0	378.88419	802.2135000000001	75.4751	345.9064	248.1729	160.79219999999998	240.59541	77.4092	100.0163	196.7572	43.0128
TSC152	13.4763	0.0	1114.7398999999998	121.95833	2593.70476	1240.7361	161.27908	0.0	161.45659999999998	2125.9238	0.0	0.0	0.0	0.0	0.0	2781.937420000001	0.0	18.5608	417.5394	1770.1124999999995	517.3843	0.0	156.27618	507.2583000000001	121.5853	592.6897	91.63841	72.34111	256.1908	1026.9416	544.3852	0.0	50.6426	0.0	749.396	96.4381	51.567800000000005	1052.4904	23.0088	851.6006000000002	0.0	892.8477	285.5552	357.3028	328.1924	308.4808	1647.1281	661.3307799999999	25.7132	1468.7849	241.5244	21.26015	109.8422	698.3924	126.2182	0.0	0.0	0.0	1504.5137699999998	1796.0899	113.3288	77.7027	341.2962
TSC153	16.111	0.0	2102.3013	149.7177	2322.56257	3143.8233	339.8297	38.4675	73.41460000000001	2638.6408	0.0	0.0	0.0	0.0	0.0	6439.456	0.0	0.0	1093.6415000000002	3096.7091399999995	599.8213999999999	976.464	380.2784000000001	1000.05481	369.6497	632.3674	405.8155	322.24187	367.0417	636.2409	1209.7049	0.0	283.7928	213.467	2816.0752	132.1433	0.0	655.8019	0.0	617.4613999999999	16.8035	565.56787	173.39255	564.2376000000002	470.54677	380.9585	507.49252	1448.78185	130.8009	10.6074	260.86992999999995	90.5835	184.1154	1247.2056699999998	34.44264	293.6171	1552.7571	3805.1282	1762.1761	1736.0426	1043.1534	53.3854	359.5299
TSC154	15.4352	82.52244999999999	3424.960630000001	638.4141	4642.946219999999	1688.6631000000002	170.13607	82.0	172.9555	2929.3681	0.0	0.0	0.0	6.36077	0.0	4381.225900000001	0.0	0.0	1268.9216	4688.437760000001	2413.8167	571.5485	792.7209	2939.334819999999	2377.9952900000008	991.2601	938.21132	649.79571	1555.5199499999997	2185.51153	1487.8365000000006	0.0	9.69901	69.6015	791.8103	247.3645	399.4459	982.2413000000004	0.0	1011.36122	27.0053	844.1251000000001	1379.2530700000002	1421.5709	1491.3428	521.6713	715.8546	558.0452700000001	513.4676000000001	945.08902	942.3748500000002	87.3269	1303.5694	1925.2478	583.2557300000001	1112.6688	1087.1795	343.2694	2033.968	983.689	276.5182	276.2767	830.5676000000001
TSC155	83.0305	0.0	1307.6157400000002	445.60632	3795.182170000001	2348.0995700000003	196.77192	133.0631	98.0812	2508.3811100000003	0.0	0.0	0.0	23.9855	0.0	2971.02611	0.0	0.0	1886.09797	2997.9996700000006	1323.02269	174.011	177.792	5195.54272	2937.7815300000007	3019.0142	2412.041800000001	2026.19761	3427.28291	2006.86789	1516.27434	42.13428	12.1272	42.6443	0.0	427.06499	162.06909000000002	136.5949	0.0	547.5676000000001	592.83738	148.4676	375.3491	353.30091	396.67214	123.7377	537.13466	451.06975	509.02994	641.21277	829.41832	237.71447	195.46582999999995	1267.7871999999998	532.2804	146.4472	316.60093	292.61326	870.1283999999999	237.2934	547.6429	495.5185	316.13
